PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_67,Backtracking,Yes,39,0.65,20.47,4,3,3,4,3,3,4,3,5,41,1601304,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,13647468172300,13647468199000,26,1
Puzzle_67,ConstraintPropagation,Yes,39,0.65,20.47,3,4,4,3,4,3,4,3,0,41,1603144,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,13647485197500,13647485225100,27,1
Puzzle_67,DPLLSAT,Yes,39,0.65,20.47,187,189,183,182,180,180,189,184,0,729,218458352,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,13647502812000,13647502837700,25,1
Puzzle_67,DLX,Yes,39,0.65,20.47,3,4,3,4,3,3,4,3,42,42,1606536,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,13648424775900,13648424811900,36,1
Puzzle_68,Backtracking,Yes,40,0.80,21.46,3,4,3,3,3,3,4,3,8,40,1607840,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,13648442463400,13648442493300,29,1
Puzzle_68,ConstraintPropagation,Yes,40,0.80,21.46,4,3,4,3,4,3,4,3,0,40,1609384,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,13648458524000,13648458548800,24,1
Puzzle_68,DPLLSAT,Yes,40,0.80,21.46,211,181,184,202,201,181,211,195,0,729,186749552,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,13648475790100,13648475812900,22,1
Puzzle_68,DLX,Yes,40,0.80,21.46,2,5,4,3,3,2,5,3,41,41,1613072,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,13649454716600,13649454776300,59,1
Puzzle_69,Backtracking,Yes,41,0.89,22.00,3,3,4,4,3,3,4,3,7,39,1613192,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,13649472456700,13649472485200,28,1
Puzzle_69,ConstraintPropagation,Yes,41,0.89,22.00,4,3,4,3,4,3,4,3,0,39,1613256,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,13649490488400,13649490521900,33,1
Puzzle_69,DPLLSAT,Yes,41,0.89,22.00,219,203,194,203,197,194,219,203,0,729,203790288,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,13649509401200,13649509428700,27,1
Puzzle_69,DLX,Yes,41,0.89,22.00,4,4,4,3,4,3,4,3,40,40,1616648,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,13650525586200,13650525630200,44,1
Puzzle_70,Backtracking,Yes,39,0.67,20.61,4,3,4,3,4,3,4,3,7,41,1617656,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,13650544204500,13650544232900,28,1
Puzzle_70,ConstraintPropagation,Yes,39,0.67,20.61,4,4,3,4,4,3,4,3,0,41,1619496,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,13650562309600,13650562337300,27,1
Puzzle_70,DPLLSAT,Yes,39,0.67,20.61,191,192,194,192,194,191,194,192,0,729,180563832,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,13650581109600,13650581141000,31,1
Puzzle_70,DLX,Yes,39,0.67,20.61,4,4,3,4,4,3,4,3,42,42,1623480,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,13651544128400,13651544258200,129,1
Puzzle_71,Backtracking,Yes,41,0.81,21.22,4,4,3,3,5,3,5,3,3,39,1622120,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,13651563175400,13651563204500,29,1
Puzzle_71,ConstraintPropagation,Yes,41,0.81,21.22,3,3,5,3,4,3,5,3,0,39,1621888,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,13651581916100,13651581941100,25,1
Puzzle_71,DPLLSAT,Yes,41,0.81,21.22,221,190,187,184,184,184,221,193,0,729,205651280,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,13651600345200,13651600367600,22,1
Puzzle_71,DLX,Yes,41,0.81,21.22,5,4,4,3,4,3,5,4,40,40,1624096,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,13652566724300,13652566762700,38,1
Puzzle_72,Backtracking,Yes,41,1.01,23.19,4,3,4,3,4,3,4,3,4,39,1625400,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,13652586161500,13652586186000,24,1
Puzzle_72,ConstraintPropagation,Yes,41,1.01,23.19,3,4,4,3,4,3,4,3,0,39,1626648,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,13652603884800,13652603909100,24,1
Puzzle_72,DPLLSAT,Yes,41,1.01,23.19,184,186,181,182,182,181,186,183,0,729,199408704,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,13652622221400,13652622249200,27,1
Puzzle_72,DLX,Yes,41,1.01,23.19,3,4,4,3,3,3,4,3,40,40,1630632,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,13653537952100,13653537990800,38,1
Puzzle_73,Backtracking,Yes,38,0.85,22.68,4,5,3,3,4,3,5,3,2,42,1632528,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,13653555548600,13653555593900,45,1
Puzzle_73,ConstraintPropagation,Yes,38,0.85,22.68,4,4,3,3,4,3,4,3,0,42,1633776,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,13653573928300,13653573951400,23,1
Puzzle_73,DPLLSAT,Yes,38,0.85,22.68,195,198,185,189,181,181,198,189,0,729,218425104,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,13653592674400,13653592705400,31,1
Puzzle_73,DLX,Yes,38,0.85,22.68,4,3,4,3,3,3,4,3,43,43,1636872,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,13654540615900,13654540669800,53,1
Puzzle_74,Backtracking,Yes,40,0.78,21.24,4,3,5,3,5,3,5,4,2,40,1638472,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,13654557762600,13654557785000,22,1
Puzzle_74,ConstraintPropagation,Yes,40,0.78,21.24,5,3,4,3,4,3,5,3,0,40,1640312,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,13654578207400,13654578238600,31,1
Puzzle_74,DPLLSAT,Yes,40,0.78,21.24,185,200,194,196,183,183,200,191,0,729,186744288,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,13654596951200,13654596977300,26,1
Puzzle_74,DLX,Yes,40,0.78,21.24,3,2,7,4,3,2,7,3,41,41,1645480,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,13655555256600,13655555295000,38,1
Puzzle_75,Backtracking,Yes,40,0.91,22.53,5,3,3,4,4,3,5,3,3,40,1646784,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,13655574776400,13655574805500,29,1
Puzzle_75,ConstraintPropagation,Yes,40,0.91,22.53,4,3,4,3,4,3,4,3,0,40,1647144,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,13655592803300,13655592840000,36,1
Puzzle_75,DPLLSAT,Yes,40,0.91,22.53,196,188,193,193,188,188,196,191,0,729,216295864,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,13655611822100,13655611847700,25,1
Puzzle_75,DLX,Yes,40,0.91,22.53,3,5,3,4,3,3,5,3,41,41,1651424,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,13656570132500,13656570183600,51,1
Puzzle_76,Backtracking,Yes,39,0.72,21.07,4,4,3,4,3,3,4,3,2,41,1651840,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,13656589721000,13656589750200,29,1
Puzzle_76,ConstraintPropagation,Yes,39,0.72,21.07,5,2,4,4,3,2,5,3,0,41,1652496,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,13656607021000,13656607048300,27,1
Puzzle_76,DPLLSAT,Yes,39,0.72,21.07,187,187,191,179,185,179,191,185,0,729,222709776,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,13656625359300,13656625390500,31,1
Puzzle_76,DLX,Yes,39,0.72,21.07,4,5,3,4,3,3,5,3,42,42,1655296,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,13657554724100,13657554768700,44,1
Puzzle_77,Backtracking,Yes,41,0.69,20.05,5,3,4,3,4,3,5,3,2,39,1656896,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13657574043100,13657574074900,31,1
Puzzle_77,ConstraintPropagation,Yes,41,0.69,20.05,4,3,4,4,3,3,4,3,0,39,1658144,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13657591929700,13657591973000,43,1
Puzzle_77,DPLLSAT,Yes,41,0.69,20.05,193,202,183,186,175,175,202,187,0,729,182803304,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13657610763800,13657610793200,29,1
Puzzle_77,DLX,Yes,41,0.69,20.05,4,3,5,3,4,3,5,3,40,40,1663016,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,13658549382300,13658549435400,53,1
